BlueHist,GreenHist,RedHist
0.5200223735220939,0.5201649137827967,0.5198705511604494
0.5235481320037804,0.5237362459359706,0.5233304918361601
0.5269157328292862,0.5267252118309055,0.5266168568926879
0.5308773892414219,0.5308789102423184,0.5306515257296927
0.534113834937412,0.5345003798879234,0.5340574651016574
0.5375817308619593,0.537959866865674,0.5376446945647688
0.5409686192065115,0.5410143971737881,0.5409696319811149
0.5444596601539144,0.5446320100892061,0.5443408562292432
0.5477269658803788,0.5479218009387281,0.5475462193301524
0.5510289891411267,0.5515355571239592,0.5510678757815725
0.554658900225664,0.5546209412735694,0.5546473907727201
0.5581692286921134,0.5583773964757199,0.5580880452685215
0.5622350377070997,0.5622611237740419,0.5618488503508157
0.565837946264972,0.5658633097687119,0.565459223229818
0.5693521322352306,0.5689216968070131,0.5690155948050746
0.5729473257854842,0.5722731953395273,0.572598967032204
0.5763997916947943,0.5761260687963531,0.5759316189205139
0.5799795552298108,0.5800367932059841,0.5795188483836252
0.5835323162381623,0.5831838850385865,0.5828823581597898
0.5870580747198488,0.5870714690670955,0.5866624494219932
0.5904488205682104,0.5907199358240097,0.5900915322098491
0.5942253167975003,0.5943259785488667,0.5936903333809059
0.5981213956448782,0.5980361529887731,0.5977404311618381
0.6016085790884719,0.6018273187626066,0.6012080863095123
0.6054699404015661,0.6053330865026013,0.6050421788754614
0.6091422840280055,0.6090509744028817,0.608671837934373
0.6128030551430169,0.6123716190938998,0.6122590673974843
0.6164522537466006,0.6162746300431569,0.6160198724797784
0.620059019808282,0.6197379737510943,0.6195145282793256
0.6236927883966286,0.6237374029550267,0.6229898978989635
0.6275927247478157,0.6270503341856707,0.6268278477008945
0.6317549713580343,0.6306602336407148,0.630916517841645
0.635203579763535,0.6344282590334263,0.634415030877174
0.6387640557795051,0.638250278648756,0.6378788287888665
0.6426215595887901,0.6422034270904442,0.6418864969739984
0.6466295060466373,0.6456821977191297,0.6455663001006738
0.6503172796883137,0.6498821768927867,0.6493348196549317
0.654043628368083,0.6537774743816698,0.6530339089615164
0.657874129650703,0.657468365170641,0.6570107192587935
0.6616892009180859,0.6607928665918461,0.6607483809251966
0.6657048623835516,0.6647498717637212,0.6647059050425645
0.669959689085193,0.6691002634146718,0.6690761534099895
0.6738094778868594,0.6729839907129938,0.6730722498871758
0.6777595617875672,0.6765707497869157,0.676998916116689
0.6817945107720794,0.6806126030229052,0.6812920197644772
0.6858796073061122,0.6845387543532842,0.6856314102440473
0.6901575790306093,0.6887233066061932,0.6896506501371248
0.6943661156865393,0.6927728733025567,0.6937431775138572
0.6985669373348506,0.6969034313328474,0.6981789988929733
0.7027986190136363,0.7014466594931485,0.7023486709893425
0.7076359287904797,0.7063369933702808,0.7072203600344066
0.711809747912126,0.7102091504780417,0.7111740269157927
0.7158215518737825,0.7146135363516104,0.7152125529887793
0.720091808590661,0.7188636530176985,0.7194169402089851
0.7244970779408645,0.7233258898440724,0.7240070510273748
0.7287634771539336,0.7273330325083788,0.7282577250793626
0.7335853569155399,0.7317297049215734,0.733002125337026
0.7380407738152641,0.7363654946063628,0.7376963815269254
0.7423611780816634,0.7410591352439575,0.7420396292424775
0.7470249001870889,0.74513569905163,0.7466374545328308
0.751788917391556,0.750535121313448,0.751412712678349
0.7559588790093931,0.7551593408076764,0.7555978137186455
0.760479873473875,0.7600496746848088,0.7603846435721091
0.7654560533878527,0.7642110865565956,0.7653990503485013
0.7701197754932783,0.7693096838638266,0.7698541579075266
0.7743861747063475,0.774223158122081,0.7746024154011718
0.778710436476556,0.7792831881274418,0.7792156696354526
0.7832584334677031,0.7838688403198001,0.7839562126571341
0.7881767508245414,0.7884159252102882,0.7884807504638326
