BlueHist,GreenHist,RedHist
0.0,0.0,0.0
0.0014920311970159376,0.001356214854571072,0.002683250681500407
0.0030543938309282492,0.0029962302250060905,0.005590315149930089
0.004724765457217135,0.00462117654150143,0.008779032923259534
0.006284616254097434,0.006424439996282966,0.011932544033476508
0.00794745236929028,0.008200076852175091,0.01487984468832044
0.009683131758411513,0.0099531101271577,0.01801826722863207
0.011330896851412281,0.011485130611025022,0.021098850250973213
0.013099230121949688,0.013298440101766344,0.024169374226710793
0.015093628725368298,0.015300112766753648,0.027433534849566957
0.01679916607010537,0.01717620998224363,0.030390894551014454
0.018479585044522313,0.018798644789749026,0.03348405138161005
0.02022028810770757,0.020594373717560722,0.03664762153843059
0.02184795850445223,0.022357453028503116,0.03972066027581906
0.02349069992338897,0.024283780423792027,0.04266041664571032
0.025181166245933966,0.025876077123418065,0.045590113968998015
0.026909310123959158,0.02765171397931019,0.04880146459718548
0.028619871142760257,0.02961320250045835,0.051786486676792774
0.030644411790563028,0.0319313252981789,0.05521159204530594
0.0324253042462605,0.033732077243970496,0.058360073632221135
0.034166007309445766,0.03579904914269641,0.061463289509420295
0.035891639350438945,0.0378760670773821,0.06430497017492683
0.037602200369240044,0.03987522823337946,0.06737046462736263
0.03930020220288108,0.04165588810725148,0.07040326717833684
0.0410534644512264,0.04361235361041975,0.07364228018468409
0.0427439307737714,0.045438220646110805,0.07669771559051633
0.044384160355676126,0.047369571059379605,0.07986883003228953
0.04613491076698944,0.049200461113050556,0.08299216400269582
0.04820717631840046,0.05155876805461025,0.08644744651101968
0.04996546224080982,0.05341728470717061,0.08959592809793487
0.051698629792899034,0.05546667604296689,0.09255580256103327
0.05349961694485262,0.05720966328198972,0.09565147415327975
0.055257902867261975,0.05915105973121831,0.09876726383873337
0.05708400838953569,0.06124816973782358,0.10167432830716305
0.05881466410459289,0.06331514163654949,0.10477251466106043
0.06058048553809829,0.06529421072062727,0.10797632100429522
0.062333747786443613,0.06738629770925265,0.11114743544606842
0.06446880926365497,0.06981492690253084,0.11454990795972357
0.06624970171935245,0.07181157654953826,0.11803285284620724
0.06807831907865818,0.07374794998078696,0.12134227917877943
0.06985669969732364,0.07581743338850282,0.12445052457928038
0.07163005664192507,0.0779044973591483,0.12732741190789937
0.07341597277168657,0.08001918792868319,0.13060917586231177
0.07518179420519197,0.08198067644983136,0.13370233269290738
0.0769375682905693,0.0841631777620948,0.13693128665265106
0.07882395790161134,0.08627033380465986,0.14007725347791536
0.08051693606118834,0.08854324944056137,0.14328105982115016
0.08259673712369542,0.09077598093262375,0.14663826662508928
0.08445298469035328,0.0928178377414502,0.14978674821200447
0.08630672041997915,0.09500285056270359,0.15288493456590185
0.08816799166070105,0.09726823167163527,0.1560208423445626
0.090039310249551,0.09937287620521038,0.15918189773973224
0.09192318802356103,0.10172364861980024,0.1624510878858902
0.09373171068661065,0.10415981234004827,0.16556687757134378
0.0955829345792045,0.10634231365231171,0.16874553629806968
0.09739899275335016,0.10851476892861538,0.17205747739229277
0.09944362809740905,0.11126487127260672,0.17560329132004868
0.10124963892342664,0.11367340839396535,0.17878697957007636
0.10311593383821258,0.11590865139501767,0.18197066782010402
0.10487673159765394,0.11835737266021544,0.1850613098890487
0.10671539630508772,0.12062275376914712,0.18805890577691045
0.10845609936827298,0.12293585354888778,0.19119984307887297
0.1102822048905467,0.12516607353196021,0.19438604609055155
0.11213342878314055,0.12740633955099243,0.19767535432991662
0.11396706981651031,0.12997059022972773,0.2007433635440033
0.11571279655375959,0.13250721430957363,0.20390693370082383
0.11779510945329867,0.13502374631749994,0.20749046905334312
0.11961619130150836,0.13756790492431567,0.21084516109563137
0.12142471396455798,0.13994630393779495,0.21411686600344018
0.12329603255340793,0.14235484105915358,0.21725277378210092
0.12512464991271366,0.1446126876411154,0.2202151630068502
0.12693066073873127,0.1471920073737904,0.22317000794664682
0.12879193197945318,0.14963068260302836,0.2260519247985676
0.13056780076108662,0.15216730668287426,0.22940410207920495
0.1324466548610326,0.1544578028817054,0.23288201744238682
0.13463697675294828,0.15733348067519407,0.23662398277891222
0.1363726561420695,0.1598500126831204,0.2397171396095078
0.13820378533840724,0.16255741937428264,0.24285556214981943
0.14000226065332882,0.1648906112259429,0.2460719423013087
0.14196651721236325,0.1673744936169999,0.2493738243489282
0.14375745701618878,0.1699814399485643,0.25249967308098537
0.1455860743754945,0.17273405380154558,0.2556682727611077
0.14749255868279265,0.17528574693533117,0.258814239586372
0.14938899564196276,0.1779755730635638,0.26202559021455946
0.1512427313715886,0.18072818691654507,0.26539285606510216
0.15335518631551184,0.18368925601569192,0.26894118475450896
0.15527171797093806,0.18606263201119128,0.27230593584340074
0.15709279981914773,0.18882026888215248,0.2754317845754579
0.1588711804378132,0.19161055536998295,0.27854757426091153
0.16076510555995127,0.19454148636125043,0.2818393972619275
0.1625585572008088,0.19700527668038786,0.285096013599831
0.16453788478203535,0.19974030997043954,0.2882872461348113
0.1664117152079173,0.2024200900627124,0.2913426815406436
0.16832071135224747,0.2052455376764021,0.2945917535935944
0.1705110332441631,0.20803833567322255,0.29818031846941545
0.17240747020333322,0.21081857612509325,0.30158027622141975
0.17425618225889505,0.2138901516197977,0.30470109543017515
0.1761074061514889,0.2168637782638943,0.30796525605303127
0.17799630759956295,0.21954858137414704,0.3111916952511241
0.1799253984401492,0.2224845353833944,0.31426473398851257
0.18173140926616682,0.2255410418241592,0.31763451460070613
0.1836655237808171,0.22842174263562776,0.3208861014153079
0.18564736319907565,0.23112663781780007,0.3240723044269864
0.18795825326852794,0.23454480155311716,0.3276206331163932
0.18985469022769802,0.23745564047246506,0.3312142275155161
0.19168833126106777,0.24036899090080294,0.33465190669228373
0.19361239842759,0.2431416968257038,0.3378758311287256
0.19561433254210467,0.2463011751350564,0.34109975556516753
0.19748565113095462,0.24921452556339427,0.3441979419190649
0.1994172538085729,0.2522886125670887,0.3473413939826783
0.20131871444180702,0.25511657168976837,0.3508193093458602
0.20321263956394509,0.25804247966305593,0.3541589128182431
0.20506637529357094,0.2612320960802879,0.3572772172653476
0.20734712331863908,0.2649164797685393,0.3609311659440918
0.20932896273689763,0.268073446568902,0.3643487270276523
0.2112580535774839,0.2713735693816916,0.36760031384225406
0.21318714441807016,0.2746033699427627,0.3706482049631336
0.21518154302148876,0.27751420886211065,0.3739626608190076
0.217108122025043,0.2803974211825691,0.377588947119592
0.2190598193989174,0.2839160452774841,0.3808153863176848
0.22092611431370332,0.28719105300037423,0.3838909398167242
0.22290795373196187,0.2904560146873046,0.3871374971080241
0.22522889114954223,0.29374357995514444,0.39076126864695765
0.22722077791592882,0.2969256618454066,0.394113445927595
0.22926038958592365,0.30038149821557286,0.397541066057759
0.2312422290041822,0.3037218051722016,0.40067697383641976
0.23323160393353679,0.3068888180085241,0.404054298733566
0.23526870376649964,0.3101562912044444,0.4075623912365586
0.2372555668588222,0.31358198946673127,0.41097240803516644
0.23914949198096028,0.3168921583154807,0.4143220705541529
0.24117152079173104,0.3201872581102904,0.4177270578294589
0.2431207063285734,0.32379629652884345,0.42123012080914973
0.24544666742021778,0.327895079200436,0.4247306690271896
0.24738329377190008,0.33135845009757214,0.42805266916801626
0.24935257400499855,0.33472638365309026,0.4315280697695472
0.2515228012006581,0.3381822200232566,0.4347142727812258
0.2535473418484609,0.34158280319564405,0.4382374538541237
0.25551411024452736,0.3453400206446039,0.4416851920774949
0.2575411627293621,0.3487205117450718,0.4449921036484162
0.25962096379186916,0.35264600029635806,0.4484549304416927
0.26164550443967194,0.35638814869137825,0.4517668715359158
0.2639840247164764,0.3603538213865036,0.4554836892559323
0.26595330494957486,0.36364138665434353,0.45869755464577067
0.2679552390640895,0.36718512583915797,0.4620748795429169
0.2699998744081484,0.3710176885578162,0.4656584148954362
0.27203948607814327,0.3749281080551628,0.4690835202639494
0.27413938183690645,0.37864262985129354,0.47259412752859287
0.2762844906622458,0.3823496171204545,0.4758306257732892
0.27828140110269645,0.3861043230604244,0.47907466830293827
0.28027579970611505,0.3899243282341329,0.48259533461418525
0.28231541137610994,0.393857351312389,0.48599277760453863
0.28471421574168265,0.3982876531706545,0.48984287769205237
0.28681159966341385,0.4020247785476948,0.49318751068773703
0.28891149542217703,0.4058925023922123,0.4964969370203092
0.2909661781143639,0.40972004209289065,0.5001031052276865
0.29302839631764693,0.4137459910037748,0.5035609024976613
0.2951534104467302,0.4176011573033426,0.5070564211923994
0.29728093641284553,0.4219460678559499,0.5107757536740668
0.29952149504540143,0.4259544362039044,0.5142159476124852
