BlueHist,GreenHist,RedHist
0.0,0.0,0.0
0.009446568096651141,0.0,0.0
0.020502536835082956,1.1415525114155251e-05,0.0
0.029014741951512105,0.00013127853881278538,0.0
0.033627169375065574,0.0012576103500761035,0.0
0.03587201602670061,0.0067275494672754945,0.0
0.036921194796865134,0.018635844748858446,0.0
0.03750121249433345,0.028719558599695588,0.0
0.03794661857600706,0.03367579908675799,0.0
0.038308882189101605,0.03567732115677321,0.0
0.0385543504296684,0.03659056316590563,0.0
0.03876220660111609,0.03709474885844749,3.80517503805175e-06
0.03895224652929683,0.03743531202435312,1.9025875190258754e-05
0.039225428926056655,0.037690258751902586,3.995433789954338e-05
0.03945110134077128,0.03789954337899543,8.181126331811263e-05
0.03964312085153725,0.038101217656012175,0.00013508371385083715
0.039759916224064995,0.03832762557077626,0.00020928462709284628
0.03999746613429092,0.03851407914764079,0.0004033485540334855
0.04260061723385007,0.03867579908675799,0.0019406392694063927
0.0469121481044507,0.03954908675799087,0.0053025114155251145
0.05904698935182527,0.05237823439878234,0.017226027397260275
0.07134415637118757,0.06763127853881279,0.029493911719939116
0.07612286873189919,0.07633371385083713,0.03508751902587519
0.07753431111515825,0.08609398782343988,0.039547184170471844
0.07813412463847873,0.09559360730593608,0.04790144596651446
0.07852806157293674,0.10145167427701675,0.060957001522070016
0.07889032518603127,0.10421042617960426,0.0691324200913242
0.0791892421563989,0.10542047184170472,0.0725875190258752
0.07960099533412385,0.10622526636225266,0.07384703196347032
0.08021466593554083,0.10672945205479452,0.07457001522070016
0.08184980115092931,0.10723934550989346,0.07509893455098934
0.08692941006459377,0.1096537290715373,0.07543759512937595
0.09569104258676016,0.11691590563165906,0.07572869101978691
0.10564438382522662,0.1242427701674277,0.07603310502283105
0.11319055264007032,0.13128044140030443,0.07625570776255708
0.11680329085808966,0.13792237442922375,0.07643835616438356
0.11828005946666086,0.14242009132420091,0.0766837899543379
0.1192698507592689,0.1446765601217656,0.07702815829528158
0.12224120421967824,0.1455365296803653,0.07734398782343987
0.12843729771140458,0.14613584474885843,0.07763318112633182
0.13640907678206973,0.14673135464231354,0.07793569254185692
0.14467581365793208,0.14847602739726026,0.07879946727549467
0.15133314989201377,0.1548896499238965,0.08313736681887367
0.1557060478227561,0.16449391171993913,0.09175228310502283
0.15786379284064161,0.17276255707762558,0.10102929984779299
0.15879815582086362,0.17888698630136987,0.10796993911719939
0.15933264311887196,0.18240677321156773,0.1116761796042618
0.15967313132352912,0.18404680365296805,0.11333713850837139
0.15997204829389675,0.18475266362252662,0.11407914764079148
0.160249189855827,0.18511415525114155,0.11450913242009132
0.160468923522786,0.185367199391172,0.11502473363774733
0.1607559629976423,0.18557648401826485,0.11610730593607306
0.16101726789889084,0.18574771689497716,0.11851978691019786
0.16133004194735498,0.18590943683409436,0.12336377473363774
0.1616408364132339,0.18610920852359208,0.13209855403348553
0.16190808006223809,0.18633942161339423,0.14110540334855404
0.16212781372919707,0.18658295281582954,0.14654870624048708
0.1622782620056735,0.18678843226788433,0.1495662100456621
0.16238120030010472,0.18698820395738203,0.15126902587519026
0.16249601609004724,0.18717846270928462,0.15227549467275495
0.16262864812325672,0.18731925418569254,0.15300608828006088
0.16275732099129578,0.1874410197869102,0.15356735159817353
0.1628721367812383,0.1874923896499239,0.15403729071537292
0.1629829934060104,0.18756849315068494,0.15444444444444444
0.1631156254392199,0.18764269406392695,0.15484779299847792
0.1632640941331111,0.1877568493150685,0.15516362252663624
0.16343433823543968,0.18787671232876713,0.1554261796042618
0.16361250066810912,0.1880289193302892,0.15563736681887366
0.1638203568395568,0.18813546423135463,0.15579908675799087
0.16400049885481147,0.18824010654490106,0.15593036529680365
0.1642261712695261,0.18833904109589042,0.1560958904109589
0.1649902901474195,0.18842846270928462,0.15627473363774733
0.16660562953695585,0.18856354642313547,0.15648021308980212
0.16938100432142877,0.1886986301369863,0.15669330289193303
0.17332037366600878,0.1888375190258752,0.1569044901065449
0.1780258414710674,0.18897450532724505,0.15705289193302893
0.1832460007482822,0.18907724505327245,0.15713089802130897
0.1886977711879673,0.18922374429223746,0.1571993911719939
0.19328446403791297,0.18961187214611872,0.15737442922374428
0.19699618138519312,0.19104832572298325,0.15791476407914765
0.1996646587100644,0.194337899543379,0.1597146118721461
0.20154130300084924,0.1991248097412481,0.16305555555555556
0.2027429096300754,0.20465372907153728,0.16804033485540334
0.2034713960214349,0.2102359208523592,0.17397450532724507
0.20395243458964243,0.21510083713850836,0.17992389649923896
0.20436022860219694,0.2191400304414003,0.18479071537290714
0.20502932751599998,0.22201864535768645,0.18841324200913243
0.2069396247107335,0.2239421613394216,0.19082191780821917
0.2109403611154552,0.22520738203957383,0.1923668188736682
0.21865083528487184,0.22601027397260273,0.19335806697108068
0.22683047052698468,0.2264783105022831,0.19398021308980212
0.2323475671919819,0.2268169710806697,0.19439497716894977
0.23539612437321467,0.2270871385083714,0.19471270928462708
0.23779141930132613,0.2273230593607306,0.19499809741248098
0.24158429953460014,0.2275361491628615,0.19521879756468796
0.24575132087648,0.22785578386605784,0.1953957382039574
0.25367361038251474,0.22953006088280062,0.19559360730593608
0.2619126331021841,0.23527587519025875,0.19580669710806697
0.2680711145247913,0.2461910197869102,0.19609208523592087
0.2721530138155069,0.25640220700152205,0.19659056316590562
0.2745205945874253,0.26132229832572296,0.1975
0.27555591627949333,0.2632876712328767,0.1999334094368341
0.27621511728037024,0.2643150684931507,0.20493150684931508
0.2767119925092595,0.26502283105022834,0.21203196347031963
0.27713562318249574,0.26559170471841703,0.22010083713850837
0.277541437612465,0.26605403348554035,0.22665715372907153
0.27790766039073,0.26646499238964994,0.2305003805175038
0.27830357690777324,0.2668892694063927,0.23267694063926941
0.2785708205567774,0.2673249619482496,0.2342941400304414
0.27883806420578156,0.2676103500761035,0.23532914764079146
0.2790716549508371,0.26780441400304417,0.2360578386605784
0.2792498173835065,0.2679490106544901,0.23652587519025875
0.27940422482515337,0.26808789954337897,0.23689117199391171
0.2795328976931924,0.2682134703196347,0.23736491628614917
0.2796675093089871,0.2683599695585997,0.23789954337899544
0.2798139984202931,0.2684931506849315,0.23863774733637746
0.2799822629400365,0.26861491628614914,0.23996194824961947
0.2801604253727059,0.26875380517503805,0.24206240487062405
0.2803346286402049,0.26890791476407916,0.24494292237442922
0.2804989339947779,0.2690810502283105,0.24857496194824963
0.2806394843583282,0.26925989345509893,0.2523820395738204
0.28082160595616806,0.26942351598173514,0.2590315829528158
0.2810829108574166,0.26955669710806696,0.2714783105022831
0.2816371939812771,0.26968036529680367,0.28387176560121763
0.2827022094121234,0.26980022831050227,0.293529299847793
0.2846679349192429,0.2699619482496195,0.30041095890410957
0.28805302113996245,0.2702302130898021,0.30466514459665145
0.29333652705990415,0.2709493911719939,0.306912100456621
0.2997681908792712,0.27296613394216135,0.3080726788432268
0.3057524690343794,0.2765810502283105,0.3090658295281583
0.3107944658789248,0.2822108066971081,0.3108656773211568
0.31453389738239795,0.288822298325723,0.31439497716894976
0.3171964359595136,0.29459094368340943,0.3202720700152207
0.31901369277274194,0.2991076864535769,0.32780441400304416
0.32004901446480993,0.30260844748858445,0.334560502283105
0.3205993384235,0.3051541095890411,0.33964611872146117
0.32090023497645287,0.30683599695585995,0.343015601217656
0.32109819323497446,0.30810692541856927,0.34505707762557075
0.32128427399798476,0.31050989345509894,0.34619482496194826
0.3214663955958247,0.3162652207001522,0.34681126331811263
0.321652476358835,0.3243074581430746,0.34725646879756467
0.3217752104791184,0.33401255707762556,0.34753234398782346
0.3218939854342313,0.340732496194825,0.3477872907153729
0.3219850462331513,0.3438546423135464,0.34797564687975646
0.3220899641101677,0.34531773211567734,0.34812975646879757
0.32217112699616157,0.34634703196347033,0.3482572298325723
0.32226614696025196,0.3470414764079148,0.34838660578386604
0.32237304441985365,0.3474904870624049,0.3485216894977169
0.3225017172878927,0.3479299847792999,0.34863584474885845
0.3226363289036874,0.34832952815829527,0.34877853881278537
0.32276104260655597,0.3487328767123288,0.34886225266362253
0.32290357255269153,0.3491019786910198,0.34897450532724505
0.3230401637510715,0.34950342465753426,0.34910578386605784
0.3231846732797922,0.3500076103500761,0.34920281582952817
0.32331136656524606,0.35123097412480975,0.3492998477929985
0.3234222231900182,0.35530631659056316,0.34939117199391173
0.32354693689288677,0.365074200913242,0.34948249619482497
0.3236914464216075,0.377134703196347,0.3495528919330289
0.3238498130284248,0.3846822678843227,0.3496385083713851
0.3240062000526569,0.38743721461187214,0.3497127092846271
0.32418238290274115,0.3883295281582953,0.34978881278538815
0.32434074950955843,0.3886719939117199,0.34985540334855403
0.32457038108944347,0.3888451293759513,0.34993721461187216
0.3247604210176242,0.3889954337899543,0.3500076103500761
0.32500984842336145,0.3891019786910198,0.35007800608828005
0.3252751124897804,0.3892713089802131,0.3501693302891933
0.3255680907123924,0.3894748858447489,0.3502568493150685
0.3258788851782713,0.38966324200913244,0.35033675799086755
0.3261817613138094,0.3898763318112633,0.35042808219178084
0.3265341270139778,0.39004756468797563,0.3505251141552511
0.3268963906270724,0.39048325722983257,0.35065068493150686
0.3275377753846824,0.39212899543378993,0.3507895738203957
0.32952923546540974,0.39739345509893453,0.350953196347032
0.3352621066321955,0.4057267884322679,0.35118911719939117
0.34462751184285284,0.41357115677321155,0.3514649923896499
0.35627735535684946,0.41975076103500764,0.351837899543379
0.3706392270125921,0.4243607305936073,0.352648401826484
0.3867886617427849,0.4271194824961948,0.3548002283105023
0.3988126463653874,0.42838089802130896,0.3595662100456621
0.40441090591637846,0.4288907914764079,0.36820015220700153
0.40611928568741995,0.42917427701674277,0.37913622526636226
0.40663793632474654,0.42943873668188737,0.3884284627092846
0.40692893496477334,0.4297469558599696,0.39657534246575343
0.4072694231694305,0.43007800608828006,0.4073972602739726
0.4076376255302807,0.4304604261796043,0.41937024353120245
0.4080196849692274,0.43090182648401826,0.42690068493150685
0.4084413360598784,0.4313432267884323,0.4312157534246575
0.4088689258982851,0.4327264079147641,0.4378957382039574
0.4095063514907247,0.43748858447488587,0.454041095890411
0.41132954705170865,0.44753995433789956,0.4955821917808219
0.41691592910718844,0.4689022070015221,0.5770167427701675
0.42977925674592254,0.512718797564688,0.6750057077625571
0.4596392804613219,0.6015030441400304,0.7537366818873669
0.5256662780086191,0.7088451293759513,0.8362347792998478
0.641673776667452,0.8130669710806697,0.9280346270928462
0.7410270470368618,0.9190011415525114,0.9823078386605784
0.8366131717466055,0.9833390410958904,0.9943702435312024
0.9346381422013355,0.9969444444444444,0.9976388888888889
0.9894607023163096,0.9985483257229832,0.9985407153729071
0.9977987041652397,0.9991248097412481,0.9989478691019786
0.9985905371993261,0.9995395738203957,0.9992598934550989
0.9990280249506589,0.9997431506849315,0.9995262557077625
0.9993210031732709,0.9998763318112633,0.9997203196347032
0.9995407368402298,0.9999543378995434,0.9998820395738204
0.9997386950987515,0.9999866818873668,0.9999562404870624
0.9998634088016201,0.999994292237443,0.9999809741248098
0.9999425921050288,0.999998097412481,0.999994292237443
0.9999782245915626,1.0,0.999998097412481
0.9999940612522443,1.0,0.999998097412481
0.9999980204174148,1.0,0.999998097412481
1.0,1.0,0.999998097412481
1.0,1.0,0.999998097412481
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
