BlueHist,GreenHist,RedHist
0.0,0.0,0.0
0.005633810348884468,0.0009343541388248009,0.0
0.009548332584654217,0.001546740357950666,0.0
0.012180296191718896,0.0018015642139937937,0.0
0.013807781984641382,0.001929380624326537,0.0
0.015053797942201972,0.001977109537045726,0.0
0.015992320691351685,0.0020167488035413234,0.0
0.01698253795090091,0.0020305012021214286,0.0
0.018093969924490364,0.0020442536007015343,0.0
0.03138302423581253,0.0020571970346592804,0.0
0.044624840460045494,0.0020685225393723083,0.0
0.046059808765962905,0.0020822749379524135,0.0
0.04753755873565923,0.0021008811242666735,0.0
0.04933438861437321,0.0021316217799163205,0.0
0.07540892140295335,0.0022464947562913177,0.0
0.07718970815775025,0.0024778586382860307,0.0
0.0913504388685676,0.0031590068503124223,0.0
0.10505750568639614,0.01469079754204189,0.0
0.11878418076679002,0.015419674666787472,0.0
0.12057120651422133,0.01580635975627514,0.0
0.12185020000427817,0.01598109611470471,0.0
0.12310602009312142,0.016059565683073547,0.0
0.12435114476601995,0.016108103560415095,0.0
0.1375885045669426,0.016137226286820024,0.0
0.1506761285446391,0.016181719341049776,0.0
0.15183747245930393,0.016209224138209986,0.0
0.15271984427474383,0.01624239168772671,0.0
0.15346050182891613,0.01626989648488692,0.0
0.1539578386703459,0.01629173852969062,0.0
0.1545942159190571,0.016324097114584987,0.0
0.15505322752001827,0.016343512265521606,0.0
0.1559124259342446,0.01636697223957002,0.0
0.16874514249859177,0.016408229435310336,0.0
0.1696221666060593,0.016426026657002237,0.0
0.17091898578935735,0.016447868701805934,0.0
0.1722175875419795,0.016458385241896602,0.0
0.19741242236910594,0.01647780039283322,0.0
0.19851405021141272,0.016490743826790968,0.0
0.19962102576169188,0.01650611415461579,0.0
0.20044011636612546,0.016532809987153643,0.0
0.20102658167376128,0.016567595465915085,0.0
0.2018750846720429,0.01658215682911755,0.0
0.21468106269652826,0.016598336121564732,0.0
0.2151249224582344,0.01661047059090012,0.0
0.21569980106526343,0.016622605060235506,0.0
0.2160839447546115,0.01662988574183674,0.0
0.21655989076415183,0.016640402281927407,0.0
0.21709822670003637,0.016645256069661562,0.0
0.2176205195120038,0.01665496364512987,0.0
0.21832196054104544,0.016662244326731104,0.0
0.21932109064721528,0.016668716043709977,0.0
0.2323267164360022,0.016672760866821772,0.0
0.23358699294815574,0.016678423619178286,0.0
0.23490520296334325,0.016686513265401878,0.0
0.24823436508445815,0.01669298498238075,0.0
0.24990641511048364,0.016700265663981983,0.0
0.2520651065619942,0.016709164274827933,0.0
0.26612244825201253,0.01672129874416332,0.0
0.2925757770219684,0.01673181528425399,0.0
0.3069201123731702,0.016743949753589376,0.0
0.3094674039373391,0.016769836621504868,0.0
0.32410051551904856,0.01682322828658057,0.0
0.32721020770497766,0.01693486540446613,0.0
0.35360827682588575,0.017277057439724047,0.0
0.3676272932754355,0.018022113856916808,0.0
0.3693670809357776,0.030091057057892744,0.0
0.3705248597117942,0.030486640758226363,0.0
0.37134929802420014,0.03073013910955646,0.0
0.371966067010346,0.031022984302850467,0.0
0.37244825201252074,0.031877250944061714,0.0
0.3730160003422533,0.0438224225578167,0.0
0.3737058546706881,0.04502454398664238,0.0
0.37451870628248735,0.04665137184220659,0.0
0.3873621182627792,0.07027880156744985,0.0
0.38835946579962494,0.07199542449609593,0.0
0.3894414853793664,0.07340868569135735,0.0
0.3906661105050375,0.08567987004792306,0.0
0.4041521387266751,0.08678896054517744,1.045804129253024e-06
0.4056120630031302,0.0877556732688966,2.091608258506048e-06
0.4191934586836082,0.09956898364920705,9.412237163277216e-06
0.420795988505993,0.1003180848895116,1.9870278455807455e-05
0.4360726076137101,0.10092319042703625,4.183216517012096e-05
0.4375325318901652,0.10147814015797461,8.575593859874797e-05
0.43913238785856384,0.10262039820474571,0.000173603485456002
0.45312823090689996,0.11493607561554119,0.00028759613554458157
0.4667568646744672,0.11669314677530522,0.0004883905283611622
0.4804710617695922,0.12921268327093519,0.0010667202118380844
0.4815316905174442,0.14156233719586975,0.00130725516156628
0.4823374118519469,0.14253633060119014,0.01676005697540896
0.48289802990438296,0.14305083210101055,0.01742309679335538
0.48340606216175747,0.1433865524192896,0.01774520446516531
0.4837661411652299,0.14376352993330896,0.0179146247341043
0.48411106832944734,0.1445409449353961,0.018096594652594326
0.4844435175083959,0.15634454774023823,0.018285885199989124
0.4847394240162,0.15714542271637377,0.018600672242894283
0.4850977204503483,0.15763727320676812,0.019480193515596076
0.48549166827097906,0.1581364043787637,0.02005433998255599
0.48605585146206337,0.1590529612958966,0.03560126416803144
0.4869079195989932,0.17108469212424401,0.03732997839368669
0.4877751395751781,0.17207324689276687,0.03928458631126059
0.5010918237110241,0.18391972482259406,0.07049974796120485
0.5024973796230935,0.1850514663292745,0.08709875110070885
0.5046311151040664,0.18565171807906497,0.08847921255132284
0.5181643814127932,0.1859477991308484,0.08978437610463061
0.5454902778669063,0.18611768170154383,0.09050702675794445
0.5619906308156324,0.1863441917958044,0.09103829525560499
0.5646306159846557,0.18675029203622867,0.0923382297882665
0.5785881337925232,0.1876741296349628,0.1083003382130554
0.5924993047979636,0.19955296614968435,0.10990146433494179
0.5944137842520696,0.20042422104796512,0.12547767103603633
0.5958139924561666,0.2014540330122283,0.12650151327857503
0.6092911078311836,0.20321434003048178,0.12690414786833745
0.6107100330131838,0.22672527885010532,0.12715200344697042
0.6128981368585424,0.2289628749955507,0.12735070623152847
0.6266372899242052,0.24198882334477748,0.12751385167569196
0.6405778733234936,0.255444331908477,0.12762052369687577
0.6426349583235292,0.26883835916087717,0.12771464606850855
0.6576736044264762,0.28202852732844286,0.12782131808969235
0.6710678303279215,0.28366587172409774,0.12790289081177408
0.6725518192902522,0.2846301575539498,0.12810577681284918
0.6735848182135803,0.2855831178790889,0.12864541174354374
0.6741944569224297,0.28678604827253695,0.1294161693868032
0.6748486598643821,0.29896258376828666,0.14513774286186393
0.6753994737855356,0.3110962441390513,0.1458436606491097
0.6762060864047003,0.3122530635490249,0.14624002041409662
0.6768157251135497,0.31295443587661026,0.14667089171534886
0.6903784038161244,0.3132893472302669,0.1471017630166011
0.6909844773863255,0.31350695871368156,0.14796036820671782
0.6970363002417164,0.31851687661995165,0.16936379551601022
0.6975086811126084,0.3187296343156321,0.1701941639946371
0.697943628027694,0.31918022761028614,0.17051208844993004
0.6983197501550835,0.33143199681591523,0.17081850905980117
0.699121906350938,0.3333751298388219,0.17099420415351568
0.6996245909003401,0.3468670418105275,0.17113329610270633
0.7130544681882678,0.3498966143212625,0.17123578490737312
0.7139136666024942,0.3756370596401078,0.17133722790791067
0.7143619827875106,0.3888296547015406,0.17142298384650942
0.714839711366375,0.389826299116287,0.17149619013555714
0.7156222592996642,0.39091354756873775,0.17156102999157083
0.7293168481322239,0.4034840488355763,0.17163632788887703
0.7301216781820645,0.4038804415005323,0.17170116774489072
0.7307607292847619,0.4040365716726476,0.17179110690000648
0.7311840894992406,0.40429705828104723,0.17187267962208821
0.7315949717284506,0.40506557467228843,0.1719866722721768
0.7319791154177986,0.4177032200027828,0.17219060407738113
0.7322883911955336,0.41847901707562524,0.17229100127378943
0.7325967756886065,0.41865456239867715,0.17239871909910248
0.7329773542393063,0.41877752502127574,0.17253990265655164
0.7334506263948605,0.41898704685846677,0.1731130033193823
0.7340513522570893,0.4191512666768057,0.1898479609956892
0.7348321176210543,0.4192895996272291,0.1907117952064522
0.7488422212239834,0.4194764704549941,0.19128698747754136
0.7497958958123881,0.4196827564336956,0.19176073674809296
0.7510864760030518,0.41979520251620356,0.192033691625828
0.764480701904497,0.41989632309399844,0.19257646396891034
0.7656447196731481,0.42001766778735233,0.19353128313891835
0.76729359629796,0.4203088950514016,0.2088219853127268
0.7812502228211655,0.42084442963140334,0.20958751393534003
0.7952398268768672,0.4336932147283335,0.21084457049870214
0.7968601823924932,0.43483061898737047,0.21198868021610495
0.7982238479254459,0.43585800405776653,0.21324364517120858
0.8115325104993333,0.4480458650582293,0.2290541119972558
0.8124844025184139,0.448684947109893,0.24498275468990863
0.8133115146848061,0.44908700252720546,0.24600659693244734
0.8137919171176567,0.4493207933030673,0.247104691268163
0.8142928190977348,0.4496451881166333,0.24823938874840254
0.8151725170591885,0.4501532178994748,0.24917120022756697
0.8158249374318167,0.45108514514443254,0.26448909330873605
0.8287004356599428,0.46290897206483367,0.2654690117778461
0.8293136395074404,0.4635512899749868,0.2661791127816089
0.830088165878771,0.4638926730456224,0.26692686273402483
0.830676413755731,0.46423162922239086,0.2681002549670467
0.8312610964940427,0.4646086067364102,0.2834652092340321
0.8320873173757728,0.4652873280545695,0.28439806651732585
0.8326024799104437,0.47779796593935353,0.28580885628768815
0.845936098454869,0.49069124409051346,0.3008663441406732
0.8463737192239407,0.49205273154994383,0.3017364531762117
0.8470074226186657,0.4927840355685565,0.3029140286257506
0.847365719052814,0.49339480385843765,0.30372661843418025
0.8477890792672927,0.49442380685807846,0.3048822319970048
0.8480502256732765,0.49631273925128705,0.31997946040690145
0.8483015679479775,0.5215783223368076,0.3209290505562632
0.8485136936975479,0.547542041891424,0.32184517497348886
0.8488229694752829,0.5628897187068215,0.3233312626411574
0.8490350952248533,0.5780197840388044,0.32458622759626105
